"a"	"b"	"w"	"x1"	"y1"	"x2"	"y2"
"17_3"	"19_14"	0.139462831846513	17	0.516069919336054	19	0.602680751492688
"17_4"	"19_14"	0.833937600863129	17	0.625844219200757	19	0.602680751492688
"17_5"	"19_14"	0.105725790018319	17	0.105857150538076	19	0.602680751492688
"17_6"	"19_14"	0.162403290900684	17	1	19	0.602680751492688
"17_7"	"19_14"	0.199234665708651	17	0.401861872610948	19	0.602680751492688
"17_8"	"19_14"	0.190118445720497	17	0.291835400997621	19	0.602680751492688
"17_9"	"19_14"	0.160465139125265	17	0.138980806248414	19	0.602680751492688
"17_10"	"19_14"	0.205829170662238	17	0.769319756238485	19	0.602680751492688
"17_11"	"19_14"	0.110152828634871	17	0.219897310144709	19	0.602680751492688
"17_12"	"19_14"	0.122937464405029	17	0.260511195174803	19	0.602680751492688
"17_13"	"19_14"	0.23664428832985	17	0.686344980386353	19	0.602680751492688
"17_14"	"19_14"	0.0865546201332261	17	0.913136996094742	19	0.602680751492688
"17_15"	"19_14"	0.215501142215773	17	0.459901183588912	19	0.602680751492688
"17_16"	"19_14"	0.12150289050107	17	0.569774447129024	19	0.602680751492688
"17_17"	"19_14"	0.174187790353373	17	0.84006553647948	19	0.602680751492688
"17_1"	"19_15"	0.088963070988268	17	0.378698404902879	19	0.953673064583862
"17_2"	"19_15"	0.100248829621402	17	0.746156288530416	19	0.953673064583862
"17_3"	"19_15"	0.150529477232754	17	0.516069919336054	19	0.953673064583862
"17_4"	"19_15"	0.167431655680939	17	0.625844219200757	19	0.953673064583862
"17_5"	"19_15"	0.0943151627024768	17	0.105857150538076	19	0.953673064583862
"17_6"	"19_15"	0.667153073071377	17	1	19	0.953673064583862
"17_7"	"19_15"	0.137188817752429	17	0.401861872610948	19	0.953673064583862
"17_8"	"19_15"	0.234802647739836	17	0.291835400997621	19	0.953673064583862
"17_9"	"19_15"	0.115639183150289	17	0.138980806248414	19	0.953673064583862
"17_10"	"19_15"	0.148122997621719	17	0.769319756238485	19	0.953673064583862
"17_11"	"19_15"	0.106621220369016	17	0.219897310144709	19	0.953673064583862
"17_12"	"19_15"	0.152264640061158	17	0.260511195174803	19	0.953673064583862
"17_13"	"19_15"	0.155101658937209	17	0.686344980386353	19	0.953673064583862
"17_14"	"19_15"	0.0749321523318596	17	0.913136996094742	19	0.953673064583862
"17_15"	"19_15"	0.157050269111179	17	0.459901183588912	19	0.953673064583862
"17_16"	"19_15"	0.125160979431988	17	0.569774447129024	19	0.953673064583862
"17_17"	"19_15"	0.17753323703193	17	0.84006553647948	19	0.953673064583862
"17_1"	"19_16"	0.109834650777881	17	0.378698404902879	19	0.260511195174803
"17_2"	"19_16"	0.112798130158064	17	0.746156288530416	19	0.260511195174803
"17_3"	"19_16"	0.155772464216167	17	0.516069919336054	19	0.260511195174803
"17_4"	"19_16"	0.118732936719569	17	0.625844219200757	19	0.260511195174803
"17_5"	"19_16"	0.0986558030207693	17	0.105857150538076	19	0.260511195174803
"17_6"	"19_16"	0.150415048925808	17	1	19	0.260511195174803
"17_7"	"19_16"	0.163034996250611	17	0.401861872610948	19	0.260511195174803
"17_8"	"19_16"	0.146558106847878	17	0.291835400997621	19	0.260511195174803
"17_9"	"19_16"	0.126326483798961	17	0.138980806248414	19	0.260511195174803
"17_10"	"19_16"	0.172217118555829	17	0.769319756238485	19	0.260511195174803
"17_11"	"19_16"	0.0909617916633227	17	0.219897310144709	19	0.260511195174803
"17_12"	"19_16"	0.720147440423528	17	0.260511195174803	19	0.260511195174803
"17_13"	"19_16"	0.113177766204811	17	0.686344980386353	19	0.260511195174803
"17_14"	"19_16"	0.0851757956601184	17	0.913136996094742	19	0.260511195174803
"17_15"	"19_16"	0.157355251846925	17	0.459901183588912	19	0.260511195174803
"17_16"	"19_16"	0.101473060009781	17	0.569774447129024	19	0.260511195174803
"17_17"	"19_16"	0.124007171269083	17	0.84006553647948	19	0.260511195174803
"17_1"	"19_17"	0.109277933921835	17	0.378698404902879	19	0.663181512678284
"17_2"	"19_17"	0.159149770421322	17	0.746156288530416	19	0.663181512678284
"17_3"	"19_17"	0.115422373543735	17	0.516069919336054	19	0.663181512678284
"17_4"	"19_17"	0.193631646055969	17	0.625844219200757	19	0.663181512678284
"17_5"	"19_17"	0.125400462594157	17	0.105857150538076	19	0.663181512678284
"17_6"	"19_17"	0.169454436533379	17	1	19	0.663181512678284
"17_7"	"19_17"	0.197009724474184	17	0.401861872610948	19	0.663181512678284
"17_8"	"19_17"	0.160748141154602	17	0.291835400997621	19	0.663181512678284
"17_9"	"19_17"	0.156698973289786	17	0.138980806248414	19	0.663181512678284
"17_10"	"19_17"	0.180142727458116	17	0.769319756238485	19	0.663181512678284
"17_11"	"19_17"	0.164183329608245	17	0.219897310144709	19	0.663181512678284
"17_12"	"19_17"	0.0977552986000647	17	0.260511195174803	19	0.663181512678284
"17_13"	"19_17"	0.65921376520072	17	0.686344980386353	19	0.663181512678284
"17_14"	"19_17"	0.0983222749147361	17	0.913136996094742	19	0.663181512678284
"17_15"	"19_17"	0.191915729147193	17	0.459901183588912	19	0.663181512678284
"17_16"	"19_17"	0.209104016585077	17	0.569774447129024	19	0.663181512678284
"17_17"	"19_17"	0.215525572814105	17	0.84006553647948	19	0.663181512678284
"17_1"	"19_18"	0.106220639199847	17	0.378698404902879	19	0.138980806248414
"17_2"	"19_18"	0.0868674789911882	17	0.746156288530416	19	0.138980806248414
"17_3"	"19_18"	0.192223145912576	17	0.516069919336054	19	0.138980806248414
"17_4"	"19_18"	0.171182866319798	17	0.625844219200757	19	0.138980806248414
"17_5"	"19_18"	0.201539331076424	17	0.105857150538076	19	0.138980806248414
"17_6"	"19_18"	0.109294975987229	17	1	19	0.138980806248414
"17_7"	"19_18"	0.152371487503292	17	0.401861872610948	19	0.138980806248414
"17_8"	"19_18"	0.11422191350931	17	0.291835400997621	19	0.138980806248414
"17_9"	"19_18"	0.778950218642742	17	0.138980806248414	19	0.138980806248414
"17_10"	"19_18"	0.118499738556166	17	0.769319756238485	19	0.138980806248414
"17_11"	"19_18"	0.20801271626536	17	0.219897310144709	19	0.138980806248414
"17_12"	"19_18"	0.107139388186677	17	0.260511195174803	19	0.138980806248414
"17_13"	"19_18"	0.152899816100116	17	0.686344980386353	19	0.138980806248414
"17_14"	"19_18"	0.0961765535287931	17	0.913136996094742	19	0.138980806248414
"17_15"	"19_18"	0.134230125413013	17	0.459901183588912	19	0.138980806248414
"17_16"	"19_18"	0.106736511428092	17	0.569774447129024	19	0.138980806248414
"17_17"	"19_18"	0.130823737477777	17	0.84006553647948	19	0.138980806248414
"17_1"	"19_19"	0.378979347191215	17	0.378698404902879	19	0.37869840490288
"17_2"	"19_19"	0.164233886407559	17	0.746156288530416	19	0.37869840490288
"17_3"	"19_19"	0.135514174781378	17	0.516069919336054	19	0.37869840490288
"17_4"	"19_19"	0.19878208158795	17	0.625844219200757	19	0.37869840490288
"17_5"	"19_19"	0.111820145864414	17	0.105857150538076	19	0.37869840490288
"17_6"	"19_19"	0.128748411336383	17	1	19	0.37869840490288
"17_7"	"19_19"	0.701551587170874	17	0.401861872610948	19	0.37869840490288
"17_8"	"19_19"	0.223817292972073	17	0.291835400997621	19	0.37869840490288
"17_9"	"19_19"	0.155035434894067	17	0.138980806248414	19	0.37869840490288
"17_10"	"19_19"	0.167753628867663	17	0.769319756238485	19	0.37869840490288
"17_11"	"19_19"	0.127003183816028	17	0.219897310144709	19	0.37869840490288
"17_12"	"19_19"	0.151000574073602	17	0.260511195174803	19	0.37869840490288
"17_13"	"19_19"	0.175627767224969	17	0.686344980386353	19	0.37869840490288
"17_14"	"19_19"	0.109457613126187	17	0.913136996094742	19	0.37869840490288
"17_15"	"19_19"	0.235099091279278	17	0.459901183588912	19	0.37869840490288
"17_16"	"19_19"	0.154929326227015	17	0.569774447129024	19	0.37869840490288
"17_17"	"19_19"	0.124275457026392	17	0.84006553647948	19	0.37869840490288
"19_1"	"21_1"	0.750782234909853	19	0.0871920476936017	21	0.110355515401671
"19_2"	"21_1"	0.0888292425258431	19	0.787978338929934	21	0.110355515401671
"19_3"	"21_1"	0.094520939724744	19	0.722992820822347	21	0.110355515401671
"19_4"	"21_1"	0.0912636232840536	19	0.436737715880843	21	0.110355515401671
"19_5"	"21_1"	0.0701748399426941	19	0.212108835318037	21	0.110355515401671
"19_6"	"21_1"	0.123969005769726	19	0.531340449378505	21	0.110355515401671
"19_7"	"21_1"	0.0598922975469099	19	0.235272303026106	21	0.110355515401671
"19_8"	"21_1"	0.078667006736468	19	0.554503917086574	21	0.110355515401671
"19_9"	"21_1"	0.0901846202432171	19	0.291835400997621	21	0.110355515401671
"19_10"	"21_1"	0.06730796141373	19	0.811141806638003	21	0.110355515401671
"19_11"	"21_1"	0.0974970954075108	19	0.492906451627985	21	0.110355515401671
"19_12"	"21_1"	0.0562486164089297	19	0.866810060678604	21	0.110355515401671
"19_13"	"21_1"	0.105046057884528	19	0.110355515401671	21	0.110355515401671
"19_14"	"21_1"	0.0822628512156529	19	0.602680751492688	21	0.110355515401671
"19_15"	"21_1"	0.0899261886799542	19	0.953673064583862	21	0.110355515401671
"19_16"	"21_1"	0.0950595571921336	19	0.260511195174803	21	0.110355515401671
"19_17"	"21_1"	0.161511944708056	19	0.663181512678284	21	0.110355515401671
"19_18"	"21_1"	0.120830377678509	19	0.138980806248414	21	0.110355515401671
"19_19"	"21_1"	0.0998839554774719	19	0.37869840490288	21	0.110355515401671
"19_1"	"21_2"	0.110306450581338	19	0.0871920476936017	21	0.945675629175727
"19_2"	"21_2"	0.13316541962852	19	0.787978338929934	21	0.945675629175727
"19_3"	"21_2"	0.139281955150002	19	0.722992820822347	21	0.945675629175727
"19_4"	"21_2"	0.136258262295188	19	0.436737715880843	21	0.945675629175727
"19_5"	"21_2"	0.114309138954505	19	0.212108835318037	21	0.945675629175727
"19_6"	"21_2"	0.163443485157092	19	0.531340449378505	21	0.945675629175727
"19_7"	"21_2"	0.0720239863723991	19	0.235272303026106	21	0.945675629175727
"19_8"	"21_2"	0.108432071994648	19	0.554503917086574	21	0.945675629175727
"19_9"	"21_2"	0.175891787879091	19	0.291835400997621	21	0.945675629175727
"19_10"	"21_2"	0.268538287540788	19	0.811141806638003	21	0.945675629175727
"19_11"	"21_2"	0.118077284455959	19	0.492906451627985	21	0.945675629175727
"19_12"	"21_2"	0.0818945192010341	19	0.866810060678604	21	0.945675629175727
"19_13"	"21_2"	0.0853559195286879	19	0.110355515401671	21	0.945675629175727
"19_14"	"21_2"	0.139183639502089	19	0.602680751492688	21	0.945675629175727
"19_15"	"21_2"	0.665454107304753	19	0.953673064583862	21	0.945675629175727
"19_16"	"21_2"	0.159246008496638	19	0.260511195174803	21	0.945675629175727
"19_17"	"21_2"	0.157952417449193	19	0.663181512678284	21	0.945675629175727
"19_18"	"21_2"	0.10171929371629	19	0.138980806248414	21	0.945675629175727
"19_19"	"21_2"	0.132536426190873	19	0.37869840490288	21	0.945675629175727
"19_1"	"21_3"	0.102057059621386	19	0.0871920476936017	21	0.678347544978218
"19_2"	"21_3"	0.217988505125815	19	0.787978338929934	21	0.678347544978218
"19_3"	"21_3"	0.118112091749525	19	0.722992820822347	21	0.678347544978218
"19_4"	"21_3"	0.162369315218421	19	0.436737715880843	21	0.678347544978218
"19_5"	"21_3"	0.344773097703296	19	0.212108835318037	21	0.678347544978218
"19_6"	"21_3"	0.182355965416276	19	0.531340449378505	21	0.678347544978218
"19_7"	"21_3"	0.106251791989246	19	0.235272303026106	21	0.678347544978218
"19_8"	"21_3"	0.124504299373854	19	0.554503917086574	21	0.678347544978218
"19_9"	"21_3"	0.139803686076307	19	0.291835400997621	21	0.678347544978218
"19_10"	"21_3"	0.347998317384314	19	0.811141806638003	21	0.678347544978218
"19_11"	"21_3"	0.117806706330829	19	0.492906451627985	21	0.678347544978218
"19_12"	"21_3"	0.119348811051681	19	0.866810060678604	21	0.678347544978218
"19_13"	"21_3"	0.142835207765069	19	0.110355515401671	21	0.678347544978218
"19_14"	"21_3"	0.208688140189184	19	0.602680751492688	21	0.678347544978218
"19_15"	"21_3"	0.139832820735149	19	0.953673064583862	21	0.678347544978218
"19_16"	"21_3"	0.106659386719834	19	0.260511195174803	21	0.678347544978218
"19_17"	"21_3"	0.587445705586232	19	0.663181512678284	21	0.678347544978218
"19_18"	"21_3"	0.15580595166612	19	0.138980806248414	21	0.678347544978218
"19_19"	"21_3"	0.15891904800234	19	0.37869840490288	21	0.678347544978218
"19_1"	"21_4"	0.127910527307978	19	0.0871920476936017	21	0.546506481678439
"19_2"	"21_4"	0.16549008062339	19	0.787978338929934	21	0.546506481678439
"19_3"	"21_4"	0.160190570172447	19	0.722992820822347	21	0.546506481678439
"19_4"	"21_4"	0.178475041840605	19	0.436737715880843	21	0.546506481678439
"19_5"	"21_4"	0.128149927785035	19	0.212108835318037	21	0.546506481678439
"19_6"	"21_4"	0.653006305923461	19	0.531340449378505	21	0.546506481678439
"19_7"	"21_4"	0.0891781740254049	19	0.235272303026106	21	0.546506481678439
"19_8"	"21_4"	0.188871795947718	19	0.554503917086574	21	0.546506481678439
"19_9"	"21_4"	0.202700425977094	19	0.291835400997621	21	0.546506481678439
"19_10"	"21_4"	0.117915567850599	19	0.811141806638003	21	0.546506481678439
"19_11"	"21_4"	0.106314665458701	19	0.492906451627985	21	0.546506481678439
"19_12"	"21_4"	0.130348780629364	19	0.866810060678604	21	0.546506481678439
"19_13"	"21_4"	0.110876914646498	19	0.110355515401671	21	0.546506481678439
"19_14"	"21_4"	0.173126885405544	19	0.602680751492688	21	0.546506481678439
"19_15"	"21_4"	0.156115479861122	19	0.953673064583862	21	0.546506481678439
"19_16"	"21_4"	0.118755105421202	19	0.260511195174803	21	0.546506481678439
"19_17"	"21_4"	0.313601376298777	19	0.663181512678284	21	0.546506481678439
"19_18"	"21_4"	0.111950770210666	19	0.138980806248414	21	0.546506481678439
"19_19"	"21_4"	0.161843780999398	19	0.37869840490288	21	0.546506481678439
"19_1"	"21_5"	0.0785497034256693	19	0.0871920476936017	21	0.803144371229868
"19_2"	"21_5"	0.636182151498863	19	0.787978338929934	21	0.803144371229868
"19_3"	"21_5"	0.145574994252304	19	0.722992820822347	21	0.803144371229868
"19_4"	"21_5"	0.124352872442622	19	0.436737715880843	21	0.803144371229868
"19_5"	"21_5"	0.17787398532591	19	0.212108835318037	21	0.803144371229868
"19_6"	"21_5"	0.161872129955905	19	0.531340449378505	21	0.803144371229868
"19_7"	"21_5"	0.0742144245710668	19	0.235272303026106	21	0.803144371229868
"19_8"	"21_5"	0.100301049027329	19	0.554503917086574	21	0.803144371229868
"19_9"	"21_5"	0.143716037324667	19	0.291835400997621	21	0.803144371229868
"19_10"	"21_5"	0.395396147167644	19	0.811141806638003	21	0.803144371229868
"19_11"	"21_5"	0.121273960041019	19	0.492906451627985	21	0.803144371229868
"19_12"	"21_5"	0.0947252257787107	19	0.866810060678604	21	0.803144371229868
"19_13"	"21_5"	0.112658001547947	19	0.110355515401671	21	0.803144371229868
"19_14"	"21_5"	0.13998282400867	19	0.602680751492688	21	0.803144371229868
"19_15"	"21_5"	0.176535324409652	19	0.953673064583862	21	0.803144371229868
"19_16"	"21_5"	0.120018380735401	19	0.260511195174803	21	0.803144371229868
"19_17"	"21_5"	0.172019249040851	19	0.663181512678284	21	0.803144371229868
"19_18"	"21_5"	0.113834132853599	19	0.138980806248414	21	0.803144371229868
"19_19"	"21_5"	0.120015246639208	19	0.37869840490288	21	0.803144371229868
"19_1"	"21_6"	0.101063257751555	19	0.0871920476936017	21	0.291835400997621
"19_2"	"21_6"	0.11591286190402	19	0.787978338929934	21	0.291835400997621
"19_3"	"21_6"	0.14073978792635	19	0.722992820822347	21	0.291835400997621
"19_4"	"21_6"	0.185504032485834	19	0.436737715880843	21	0.291835400997621
"19_5"	"21_6"	0.118444781262886	19	0.212108835318037	21	0.291835400997621
"19_6"	"21_6"	0.239439251245303	19	0.531340449378505	21	0.291835400997621
"19_7"	"21_6"	0.0676515450784548	19	0.235272303026106	21	0.291835400997621
"19_8"	"21_6"	0.123046902715578	19	0.554503917086574	21	0.291835400997621
"19_9"	"21_6"	0.590499598273194	19	0.291835400997621	21	0.291835400997621
"19_10"	"21_6"	0.118683479844321	19	0.811141806638003	21	0.291835400997621
"19_11"	"21_6"	0.109732676762393	19	0.492906451627985	21	0.291835400997621
"19_12"	"21_6"	0.102661324141076	19	0.866810060678604	21	0.291835400997621
"19_13"	"21_6"	0.0829656298481372	19	0.110355515401671	21	0.291835400997621
"19_14"	"21_6"	0.12679040898308	19	0.602680751492688	21	0.291835400997621
"19_15"	"21_6"	0.235099000643557	19	0.953673064583862	21	0.291835400997621
"19_16"	"21_6"	0.123687345668362	19	0.260511195174803	21	0.291835400997621
"19_17"	"21_6"	0.132733706612493	19	0.663181512678284	21	0.291835400997621
"19_18"	"21_6"	0.0992602409783005	19	0.138980806248414	21	0.291835400997621
"19_19"	"21_6"	0.194078374482467	19	0.37869840490288	21	0.291835400997621
"19_1"	"21_7"	0.0829759239134908	19	0.0871920476936017	21	0.424667839223914
"19_2"	"21_7"	0.102193756821661	19	0.787978338929934	21	0.424667839223914
"19_3"	"21_7"	0.219918944788191	19	0.722992820822347	21	0.424667839223914
"19_4"	"21_7"	0.302262055304436	19	0.436737715880843	21	0.424667839223914
"19_5"	"21_7"	0.101809744965679	19	0.212108835318037	21	0.424667839223914
"19_6"	"21_7"	0.129105500175628	19	0.531340449378505	21	0.424667839223914
"19_7"	"21_7"	0.0594300305396759	19	0.235272303026106	21	0.424667839223914
"19_8"	"21_7"	0.092439570273584	19	0.554503917086574	21	0.424667839223914
"19_9"	"21_7"	0.206563820324835	19	0.291835400997621	21	0.424667839223914
"19_10"	"21_7"	0.105883785662259	19	0.811141806638003	21	0.424667839223914
"19_11"	"21_7"	0.0838742670370209	19	0.492906451627985	21	0.424667839223914
"19_12"	"21_7"	0.08247757511351	19	0.866810060678604	21	0.424667839223914
"19_13"	"21_7"	0.0850671436744928	19	0.110355515401671	21	0.424667839223914
"19_14"	"21_7"	0.111009705033856	19	0.602680751492688	21	0.424667839223914
"19_15"	"21_7"	0.107782590482457	19	0.953673064583862	21	0.424667839223914
"19_16"	"21_7"	0.109702994183198	19	0.260511195174803	21	0.424667839223914
"19_17"	"21_7"	0.126428998131886	19	0.663181512678284	21	0.424667839223914
"19_18"	"21_7"	0.103192969307983	19	0.138980806248414	21	0.424667839223914
"19_19"	"21_7"	0.458328973557824	19	0.37869840490288	21	0.424667839223914
"19_1"	"21_8"	0.0833534824538708	19	0.0871920476936017	21	0.610507250340355
"19_2"	"21_8"	0.163061978299799	19	0.787978338929934	21	0.610507250340355
"19_3"	"21_8"	0.167291785234103	19	0.722992820822347	21	0.610507250340355
"19_4"	"21_8"	0.146562170183656	19	0.436737715880843	21	0.610507250340355
"19_5"	"21_8"	0.119289187329233	19	0.212108835318037	21	0.610507250340355
"19_6"	"21_8"	0.155817547861928	19	0.531340449378505	21	0.610507250340355
"19_7"	"21_8"	0.0773520663182056	19	0.235272303026106	21	0.610507250340355
"19_8"	"21_8"	0.101933076900103	19	0.554503917086574	21	0.610507250340355
"19_9"	"21_8"	0.144834782915275	19	0.291835400997621	21	0.610507250340355
"19_10"	"21_8"	0.14221755820699	19	0.811141806638003	21	0.610507250340355
"19_11"	"21_8"	0.15535106794966	19	0.492906451627985	21	0.610507250340355
"19_12"	"21_8"	0.0819875383975827	19	0.866810060678604	21	0.610507250340355
"19_13"	"21_8"	0.101269744226441	19	0.110355515401671	21	0.610507250340355
"19_14"	"21_8"	0.76332048564803	19	0.602680751492688	21	0.610507250340355
"19_15"	"21_8"	0.183942389247502	19	0.953673064583862	21	0.610507250340355
"19_16"	"21_8"	0.120987558976498	19	0.260511195174803	21	0.610507250340355
"19_17"	"21_8"	0.185496557579453	19	0.663181512678284	21	0.610507250340355
"19_18"	"21_8"	0.16734773242808	19	0.138980806248414	21	0.610507250340355
"19_19"	"21_8"	0.142661870238103	19	0.37869840490288	21	0.610507250340355
"19_1"	"21_9"	0.0541673197346598	19	0.0871920476936017	21	0.858812625270469
"19_2"	"21_9"	0.0833655963883924	19	0.787978338929934	21	0.858812625270469
"19_3"	"21_9"	0.0938245650679142	19	0.722992820822347	21	0.858812625270469
"19_4"	"21_9"	0.109140146426052	19	0.436737715880843	21	0.858812625270469
"19_5"	"21_9"	0.103586145250779	19	0.212108835318037	21	0.858812625270469
