"x"	"y"	"k"	"size"	"name"	"p"
11	0.50807248392792	21	0.0124973717409588	"21_11"	"8.6282e-03, 3.0167e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.2263e-05, 0.0000e+00, 1.1283e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.8723e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0890e-04, 0.0000e+00, 0.0000e+00, 7.2959e-03, 0.0000e+00, 0.0000e+00, 9.3004e-02, 0.0000e+00, 1.4750e-02, 0.0000e+00, 1.8457e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2108e-03, 0.0000e+00, 1.7375e-03, 6.3110e-04, 0.0000e+00, 9.5969e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 7.5306e-04, 0.0000e+00, 0.0000e+00, 6.1683e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.4342e-04, 3.0480e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 9.9655e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.4586e-02, 2.9972e-01"
12	0.260511195174803	21	0.00717702451039289	"21_12"	"2.4770e-04, 5.4044e-02, 1.5852e-02, 0.0000e+00, 1.0624e-02, 2.0365e-02, 0.0000e+00, 0.0000e+00, 2.0658e-01, 5.6199e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.9328e-04, 1.7884e-02, 6.4957e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.4058e-02, 0.0000e+00, 2.3361e-03, 4.9386e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0548e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1060e-04, 0.0000e+00, 1.2300e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.9406e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.2673e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.0992e-05, 0.0000e+00, 9.5406e-05, 1.0449e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1762e-03, 0.0000e+00, 0.0000e+00"
13	0.738158853122281	21	0.0376128899835796	"21_13"	"1.1303e-01, 0.0000e+00, 0.0000e+00, 1.2066e-01, 0.0000e+00, 1.5588e-02, 0.0000e+00, 0.0000e+00, 3.8893e-02, 0.0000e+00, 0.0000e+00, 1.2867e-01, 8.0683e-04, 1.0123e-02, 0.0000e+00, 0.0000e+00, 1.0527e-01, 1.7340e-02, 1.2049e-02, 2.0778e-01, 0.0000e+00, 2.7226e-04, 0.0000e+00, 2.5148e-02, 1.2752e-01, 0.0000e+00, 1.6505e-04, 5.1553e-02, 1.2073e-02, 0.0000e+00, 2.2345e-02, 4.7355e-02, 2.8862e-02, 7.0300e-02, 4.1339e-02, 1.1450e-02, 2.7627e-01, 1.6928e-02, 6.9562e-02, 3.3735e-02, 3.1142e-02, 9.9070e-02, 0.0000e+00, 0.0000e+00, 8.7809e-02, 3.0624e-02, 1.3418e-02, 0.0000e+00, 2.3995e-02, 1.1608e-01, 1.7680e-02, 0.0000e+00, 6.1371e-02, 3.9372e-05, 2.3426e-03, 0.0000e+00, 9.9972e-03, 4.2400e-02, 0.0000e+00, 1.7490e-02, 4.3319e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.1462e-02, 0.0000e+00, 5.5869e-05, 2.5599e-02, 0.0000e+00, 0.0000e+00, 8.0914e-02, 1.4725e-02"
14	0.383274480186782	21	0.0160229935119548	"21_14"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.6603e-02, 1.4037e-02, 3.8047e-02, 3.0173e-02, 0.0000e+00, 4.7469e-02, 2.1381e-01, 1.9348e-01, 1.4467e-01, 1.3934e-01, 7.0847e-02, 4.1949e-02, 2.3175e-02, 4.8335e-02, 6.7792e-02, 6.8400e-02, 1.0144e-01, 2.9579e-02, 3.2039e-02, 9.0779e-03, 1.0167e-02, 1.0744e-02, 0.0000e+00, 0.0000e+00, 1.0547e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1179e-03, 0.0000e+00, 9.5791e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.7627e-05, 2.4673e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.9372e-05, 7.2668e-03, 7.3153e-04, 1.7032e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1840e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 9.7333e-03, 0.0000e+00"
15	0.13351898310974	21	0.0109698526172454	"21_15"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.2854e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.5270e-03, 3.4888e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 7.6905e-05, 0.0000e+00, 7.4079e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.2734e-05, 6.1367e-03, 0.0000e+00, 0.0000e+00, 5.0161e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.4765e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.2755e-05, 1.7203e-04, 5.7627e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.9770e-03, 1.9081e-04, 0.0000e+00, 0.0000e+00, 2.2465e-02, 1.4045e-02, 1.0183e-01, 4.3326e-02, 2.0853e-01, 1.3583e-01, 9.4582e-02, 9.0405e-03, 0.0000e+00"
16	0.451903748180777	21	0.0161249949937923	"21_16"	"1.6100e-01, 1.9737e-01, 1.8260e-01, 1.6453e-01, 1.9782e-01, 1.9321e-01, 1.2888e-01, 7.3209e-02, 1.4568e-02, 2.0288e-02, 1.8379e-02, 9.0709e-03, 4.5720e-03, 6.7939e-05, 0.0000e+00, 0.0000e+00, 4.8034e-04, 1.6624e-02, 2.2016e-02, 2.0535e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.7763e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.7600e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.4823e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.5236e-02, 0.0000e+00, 8.6704e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.7703e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.4800e-04, 0.0000e+00, 0.0000e+00, 4.9003e-03, 0.0000e+00, 0.0000e+00, 6.7702e-04"
17	0.235272303026106	21	0.00665888201369698	"21_17"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.2473e-04, 1.4041e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.1732e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.7212e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.1632e-05, 0.0000e+00, 5.7343e-05, 3.4576e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 7.8743e-05, 0.0000e+00, 0.0000e+00, 3.3787e-03, 0.0000e+00, 1.9063e-02, 1.6521e-02, 1.6870e-02, 6.6498e-02, 1.6639e-02, 2.2647e-02, 3.8423e-02, 1.5145e-01, 6.9068e-03, 0.0000e+00, 1.9393e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00"
18	0.0234925114964121	21	0.00599180483799912	"21_18"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.3470e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.0848e-03, 0.0000e+00, 3.3148e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.0828e-02, 3.7536e-02, 5.5486e-02, 2.0944e-02, 2.5763e-02, 1.3618e-01, 1.1914e-01, 2.9765e-02, 3.2690e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.4383e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.6224e-03, 6.6281e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.5085e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.6283e-05, 0.0000e+00, 0.0000e+00, 3.3655e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00"
19	0.360111012478713	21	0.00425777964676198	"21_19"	"1.2385e-04, 0.0000e+00, 9.0843e-03, 4.9070e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.3970e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.1781e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.9507e-02, 1.0019e-01, 1.2037e-01, 2.8189e-02, 0.0000e+00, 1.5927e-02, 0.0000e+00, 4.3149e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.3779e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.5079e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 9.5616e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.9223e-04, 5.0992e-05, 0.0000e+00, 0.0000e+00, 3.3278e-05, 0.0000e+00, 0.0000e+00, 2.7432e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00"
20	0.162144273956483	21	0.0403925868076415	"21_20"	"4.1283e-05, 0.0000e+00, 3.3532e-03, 0.0000e+00, 0.0000e+00, 1.2571e-04, 3.5116e-02, 2.1956e-02, 8.5286e-03, 1.8096e-02, 4.6376e-03, 0.0000e+00, 0.0000e+00, 4.9800e-02, 3.4415e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.2451e-02, 4.4650e-03, 3.1620e-02, 1.6073e-02, 0.0000e+00, 3.5064e-02, 1.5405e-02, 6.9631e-03, 5.7763e-05, 0.0000e+00, 1.2777e-02, 5.2734e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.1809e-04, 3.3634e-05, 0.0000e+00, 6.4350e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1060e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.8283e-05, 0.0000e+00, 0.0000e+00, 3.8429e-05, 1.1811e-04, 0.0000e+00, 0.0000e+00, 3.1473e-03, 5.3233e-05, 3.2103e-02, 0.0000e+00, 1.1172e-04, 1.5193e-01, 3.0928e-01, 1.7798e-01, 2.2438e-01, 1.2553e-01, 1.8865e-01, 1.5582e-01, 7.8681e-02, 1.3699e-01, 2.1829e-01, 2.8594e-01, 9.7079e-02"
21	0.655184077270149	21	0.244506312827907	"21_21"	"0.206581, 0.268228, 0.306975, 0.255165, 0.364510, 0.332935, 0.403213, 0.433863, 0.192872, 0.420704, 0.406390, 0.340823, 0.458011, 0.318500, 0.338741, 0.389853, 0.233410, 0.309699, 0.483823, 0.309195, 0.466953, 0.432453, 0.366163, 0.441129, 0.204823, 0.391259, 0.379842, 0.197777, 0.391174, 0.000000, 0.364593, 0.305015, 0.327404, 0.187608, 0.391012, 0.299384, 0.252724, 0.360135, 0.316474, 0.357085, 0.316316, 0.175144, 0.283203, 0.323011, 0.226039, 0.277879, 0.259189, 0.261050, 0.335122, 0.257767, 0.218721, 0.197566, 0.190608, 0.169613, 0.273318, 0.126311, 0.315422, 0.151234, 0.155101, 0.268676, 0.089348, 0.192959, 0.101198, 0.213285, 0.210182, 0.109563, 0.156833, 0.096095, 0.095969, 0.190079, 0.131530, 0.061379, 0.013589"
1	0.644113744083559	23	0.196203292082182	"23_1"	"0.20658052, 0.25404365, 0.27947811, 0.21198292, 0.32981442, 0.28849780, 0.33229562, 0.40099677, 0.23896595, 0.41727549, 0.41469140, 0.38153717, 0.47979560, 0.37638427, 0.39793849, 0.40923647, 0.30579367, 0.36193989, 0.50851618, 0.34410360, 0.47553994, 0.45004084, 0.40299346, 0.46266246, 0.28105233, 0.41385271, 0.40371919, 0.25354691, 0.39793207, 0.00075643, 0.36899031, 0.30021621, 0.30443954, 0.19189753, 0.36809264, 0.25211275, 0.22487555, 0.27023759, 0.32220077, 0.31962134, 0.25919617, 0.17713716, 0.22381248, 0.22197644, 0.17384703, 0.22315657, 0.21927863, 0.16786723, 0.27368616, 0.19146466, 0.09224564, 0.06778297, 0.02855276, 0.00381905, 0.07854855, 0.00000000, 0.12427104, 0.00090495, 0.02813021, 0.05960940, 0.00000000, 0.04989744, 0.01873544, 0.05057744, 0.08080186, 0.00000000, 0.03892452, 0.04145483, 0.00074803, 0.05222662, 0.01978828, 0.06414964, 0.00000000"
2	0.408363496481236	23	0.00789791841883936	"23_2"	"0.0000e+00, 0.0000e+00, 6.7065e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.5503e-02, 4.5393e-02, 1.2212e-02, 1.1672e-01, 1.1972e-01, 1.0163e-01, 9.2517e-02, 0.0000e+00, 1.2448e-02, 5.1688e-03, 0.0000e+00, 6.1654e-03, 2.3429e-02, 1.0561e-02, 2.4525e-02, 5.4451e-05, 1.5529e-02, 1.8457e-03, 7.1521e-03, 0.0000e+00, 1.4415e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0547e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.8283e-05, 0.0000e+00, 0.0000e+00, 7.6858e-05, 0.0000e+00, 2.4860e-03, 3.0480e-05, 4.6283e-03, 0.0000e+00, 0.0000e+00, 1.8714e-02, 1.9551e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.2295e-05, 3.3054e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.8358e-05"
3	0.55336560664383	23	0.00495426829268293	"23_3"	"0.0000e+00, 0.0000e+00, 6.0968e-05, 1.7175e-03, 0.0000e+00, 3.5135e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.6564e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.3011e-04, 1.0890e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2964e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.0802e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.5416e-02, 5.5341e-03, 7.8600e-03, 0.0000e+00, 0.0000e+00, 7.8887e-04, 7.3550e-03, 0.0000e+00, 0.0000e+00, 2.0357e-01, 8.9264e-02, 1.8443e-02, 1.3520e-02, 0.0000e+00, 1.4432e-02, 0.0000e+00, 1.9686e-04, 1.4773e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.0397e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.1907e-05, 8.7924e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 9.6174e-03, 0.0000e+00, 0.0000e+00"
4	0.260511195174803	23	0.00604061536305018	"23_4"	"0.0000e+00, 4.6534e-02, 8.1697e-03, 0.0000e+00, 8.4051e-03, 9.9937e-03, 0.0000e+00, 0.0000e+00, 1.8511e-01, 1.6860e-04, 0.0000e+00, 1.6746e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.1451e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.5987e-02, 0.0000e+00, 3.3065e-03, 0.0000e+00, 0.0000e+00, 1.8176e-02, 2.8882e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.3899e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.2071e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.9884e-03, 0.0000e+00, 0.0000e+00, 2.7432e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00"
5	0.732310145219118	23	0.00985284252473067	"23_5"	"4.1283e-05, 0.0000e+00, 6.0968e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1265e-04, 0.0000e+00, 3.6949e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.9714e-04, 0.0000e+00, 0.0000e+00, 1.0846e-02, 1.1880e-02, 0.0000e+00, 3.3634e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 9.3383e-03, 1.4961e-02, 0.0000e+00, 7.1934e-03, 2.5271e-02, 1.5509e-01, 5.6357e-02, 5.6448e-02, 1.1971e-01, 1.3405e-02, 1.1980e-02, 5.6106e-03, 2.6377e-04, 5.4864e-05, 9.8668e-05, 0.0000e+00, 0.0000e+00, 2.1492e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00"
6	0.61256131630118	23	0.268391555528856	"23_6"	"0.09499236, 0.10327343, 0.17735642, 0.15285343, 0.19990586, 0.16448774, 0.33989166, 0.20447198, 0.03033119, 0.09817916, 0.15596015, 0.05526288, 0.15276003, 0.00000000, 0.04387744, 0.11247823, 0.03473249, 0.07910382, 0.14793604, 0.06571117, 0.13550612, 0.15878029, 0.10441357, 0.14911943, 0.00003594, 0.05506513, 0.15454445, 0.02572736, 0.17565850, 0.01446672, 0.19961966, 0.16068133, 0.20596414, 0.13585692, 0.22343553, 0.22844992, 0.15407642, 0.28692340, 0.12207207, 0.21044177, 0.20133085, 0.09866381, 0.25018313, 0.31985843, 0.15923325, 0.28854722, 0.21325764, 0.36783265, 0.32876881, 0.31451007, 0.48007690, 0.51541208, 0.59061563, 0.59683452, 0.70722379, 0.54059985, 0.72785337, 0.47675069, 0.49227861, 0.78700729, 0.46327226, 0.56618805, 0.31693844, 0.60975510, 0.49399921, 0.35142920, 0.40503207, 0.28090955, 0.37467793, 0.45705812, 0.40012454, 0.13733980, 0.15312636"
7	0.362036561065098	23	0.00947424806760383	"23_7"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 7.3964e-04, 0.0000e+00, 1.1020e-02, 2.1619e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.3716e-02, 1.7277e-01, 1.4830e-01, 1.1242e-01, 1.8623e-02, 1.1230e-02, 1.7330e-02, 4.6098e-03, 3.4608e-02, 3.8334e-02, 6.7634e-02, 7.4291e-02, 1.0279e-02, 6.5436e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.2601e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0901e-02, 0.0000e+00, 0.0000e+00, 1.6904e-04, 0.0000e+00, 3.1632e-05, 0.0000e+00, 0.0000e+00, 5.3017e-03, 0.0000e+00, 0.0000e+00, 7.5395e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.1800e-02, 6.4618e-03, 3.5823e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.5137e-04, 1.4311e-04, 0.0000e+00, 1.9248e-02, 0.0000e+00, 0.0000e+00, 4.9334e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00"
8	0.709146677511049	23	0.0356754876046297	"23_8"	"1.2864e-01, 0.0000e+00, 2.7436e-03, 1.2434e-01, 8.2033e-03, 0.0000e+00, 8.7168e-04, 0.0000e+00, 3.1559e-02, 0.0000e+00, 0.0000e+00, 1.5218e-01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.8653e-03, 7.9109e-02, 0.0000e+00, 0.0000e+00, 2.1184e-01, 0.0000e+00, 0.0000e+00, 5.1083e-05, 1.3382e-02, 1.3093e-01, 0.0000e+00, 0.0000e+00, 4.8611e-02, 0.0000e+00, 0.0000e+00, 1.8363e-02, 2.9584e-02, 0.0000e+00, 6.8185e-02, 2.1180e-02, 0.0000e+00, 1.5287e-01, 1.3663e-02, 1.8340e-02, 0.0000e+00, 0.0000e+00, 8.4084e-02, 0.0000e+00, 0.0000e+00, 1.1280e-01, 3.5080e-02, 2.6722e-02, 0.0000e+00, 8.0804e-03, 1.0003e-01, 1.5192e-02, 1.2169e-02, 9.1845e-02, 2.8387e-02, 4.0541e-02, 2.5177e-02, 2.5363e-02, 4.3544e-02, 0.0000e+00, 3.3349e-02, 4.3319e-02, 1.1830e-02, 0.0000e+00, 8.1907e-05, 0.0000e+00, 7.4258e-02, 0.0000e+00, 0.0000e+00, 4.7375e-02, 1.7194e-04, 0.0000e+00, 6.0339e-02, 1.9585e-03"
9	0.0278241687196445	23	0.00618016340261925	"23_9"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.4165e-02, 2.8623e-02, 5.0858e-02, 1.1902e-02, 3.0070e-02, 1.1893e-01, 1.3840e-01, 7.4054e-02, 1.0494e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 9.0632e-05, 0.0000e+00, 2.1809e-04, 0.0000e+00, 6.9524e-03, 5.5341e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.1384e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.7808e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.7432e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.2985e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00"
10	0.0694904031242068	23	0.00642609335576114	"23_10"	"0.0000e+00, 1.2837e-04, 1.8290e-03, 0.0000e+00, 0.0000e+00, 7.9195e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.3165e-02, 1.2153e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.1732e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1232e-02, 3.7300e-02, 7.0089e-03, 2.7419e-02, 7.6877e-03, 1.4500e-01, 0.0000e+00, 5.2574e-02, 3.5169e-02, 3.1674e-02, 1.8825e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 9.6015e-03, 0.0000e+00, 0.0000e+00, 9.4375e-03, 5.0529e-03, 0.0000e+00, 1.5488e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.5624e-03, 1.5970e-04, 0.0000e+00, 2.0397e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2333e-03, 5.5869e-05, 0.0000e+00, 0.0000e+00, 4.4973e-03, 3.4638e-05, 0.0000e+00"
